Battery ID,Cell ID,Voltage (V),Current (A),Resistance (Ohms),SOC (%),SOD (%),SOH (%),Cell Temperature (°C),Ambient Temperature (°C),Timestamp,State of Cell,Communication
BAT2754,CELL3951,4.1,0.87,4.71,65,35,90,38.59,38.23,2023-03-09T19:14:57,live,no
BAT3338,CELL8975,3.89,1.76,2.21,97,3,95,40.44,41.71,2024-05-06T07:31:47,dead,yes
BAT8308,CELL9062,4.14,0.84,4.93,80,20,94,39.71,42.68,2024-09-08T16:11:37,live,no
BAT1833,CELL4958,3.46,0.84,4.12,57,43,95,32.65,45.66,2024-08-26T17:39:28,dead,yes
BAT7896,CELL6669,3.18,1.51,2.11,54,46,98,34.5,34.19,2023-05-25T12:38:26,dead,no
BAT9314,CELL9277,3.36,1.32,2.55,64,36,99,35.95,45.33,2023-02-19T23:20:26,live,yes
BAT4856,CELL8641,3.01,1.59,1.89,83,17,94,32.5,43.84,2023-04-16T18:01:25,dead,yes
BAT3246,CELL1941,3.04,1.83,1.66,70,30,100,41.84,35.61,2023-08-08T02:11:52,live,no
BAT3525,CELL3577,3.68,1.39,2.65,99,1,98,37.55,35.91,2024-12-03T21:44:25,live,no
BAT2354,CELL9559,3.64,1.63,2.23,67,33,94,38.68,34.72,2023-12-18T17:26:47,live,yes
BAT3612,CELL1457,4.15,0.88,4.72,94,6,95,41.47,40.07,2024-05-17T09:08:44,dead,yes
BAT8130,CELL1659,3.52,1.09,3.23,78,22,90,40.52,40.86,2024-02-24T11:37:04,dead,yes
BAT5716,CELL4761,4.08,0.79,5.16,72,28,97,40.36,37.69,2024-09-08T01:29:34,dead,yes
BAT9590,CELL2794,4.12,1.46,2.82,72,28,90,38.6,45.06,2023-10-08T18:47:24,live,no
BAT4696,CELL1549,4.14,1.33,3.11,72,28,95,38.68,41.4,2024-12-11T08:28:33,dead,no
BAT3759,CELL6533,3.77,1.54,2.45,98,2,97,36.07,43.69,2023-11-06T10:04:17,live,no
BAT4967,CELL8423,3.21,1.12,2.87,73,27,96,41.55,43.44,2023-06-05T18:47:27,live,no
BAT9918,CELL4717,3.2,1.27,2.52,99,1,98,35.04,45.05,2023-02-13T15:02:46,dead,yes
BAT7196,CELL7311,3.47,0.76,4.57,81,19,93,37.13,34.45,2024-10-05T18:28:24,live,no
BAT4428,CELL3754,3.73,1.6,2.33,81,19,94,34.63,32.38,2023-04-16T09:59:40,live,no
BAT4370,CELL3803,4.1,1.25,3.28,90,10,99,39.15,43.44,2023-10-03T22:50:42,live,no
BAT5972,CELL8933,3.96,1.61,2.46,60,40,90,39.13,32.57,2024-04-01T05:56:59,dead,no
BAT8683,CELL2842,3.65,1.93,1.89,79,21,96,40.94,35.55,2024-02-10T14:46:34,live,yes
BAT6126,CELL1013,3.4,1.46,2.33,95,5,99,33.86,33.39,2024-02-24T20:20:03,dead,yes
BAT3976,CELL7369,3.62,1.67,2.17,73,27,92,38.9,37.61,2024-07-06T07:10:49,live,yes
BAT2614,CELL6574,3.92,0.64,6.12,92,8,94,32.65,38.51,2024-07-23T03:55:21,live,yes
BAT9236,CELL7952,4.05,1.06,3.82,55,45,93,33.17,43.59,2023-05-11T00:38:49,live,no
BAT1825,CELL2116,3.21,1.52,2.11,77,23,96,33.21,45.06,2023-07-11T10:27:15,live,no
BAT7907,CELL9317,3.51,1.66,2.11,91,9,94,32.12,41.58,2024-05-14T03:23:22,dead,no
BAT8559,CELL5725,3.51,0.56,6.27,55,45,96,32.29,36.26,2023-04-22T20:29:03,live,yes
BAT5225,CELL4178,3.3,1.8,1.83,72,28,95,40.75,36.09,2024-02-10T12:07:56,dead,no
BAT8992,CELL3106,4.15,1.79,2.32,87,13,90,33.96,45.97,2023-08-20T14:43:22,live,yes
BAT9642,CELL5214,4.01,1.19,3.37,91,9,91,36.34,44.05,2024-07-20T08:30:48,dead,no
BAT3483,CELL1791,4.1,1.26,3.25,54,46,96,39.58,36.27,2024-11-30T08:30:59,live,yes
BAT6914,CELL6514,4.18,1.62,2.58,94,6,93,33.06,45.58,2024-11-01T00:48:22,dead,no
BAT2028,CELL4628,3.22,0.92,3.5,80,20,94,36.4,35.4,2023-02-03T17:47:03,dead,yes
BAT7368,CELL8092,3.72,0.78,4.77,87,13,92,33.02,45.82,2023-11-19T08:15:29,dead,no
BAT7745,CELL1664,3.9,0.72,5.42,91,9,92,38.81,33.02,2024-12-27T13:26:50,dead,no
BAT2488,CELL2618,3.56,1.41,2.52,94,6,94,34.27,41.2,2024-12-21T18:01:27,live,yes
BAT6491,CELL1588,4.18,1.73,2.42,52,48,95,40.24,42.06,2024-02-18T20:08:55,dead,yes
BAT7935,CELL7052,3.81,1.38,2.76,75,25,99,40.9,33.12,2023-10-28T03:43:08,dead,yes
BAT2379,CELL1357,4.06,1.39,2.92,81,19,92,32.18,40.44,2024-08-18T15:45:20,dead,yes
BAT8622,CELL9241,3.1,0.91,3.41,89,11,90,41.7,33.57,2023-01-23T17:56:52,dead,yes
BAT2292,CELL4991,4.11,1.75,2.35,61,39,97,34.07,38.52,2024-03-23T05:28:43,dead,no
BAT1270,CELL8631,3.78,1.88,2.01,60,40,94,39.06,42.42,2024-08-31T00:23:57,dead,yes
BAT3430,CELL7624,3.94,1.8,2.19,74,26,92,38.18,38.96,2023-11-17T02:39:39,live,yes
BAT4747,CELL2235,4.07,1.97,2.07,79,21,94,35.36,44.62,2023-07-14T10:51:51,live,no
BAT5807,CELL9208,4.05,1.61,2.52,70,30,94,38.71,34.21,2024-07-29T03:31:31,live,yes
BAT7308,CELL7019,4.15,1.37,3.03,52,48,99,34.26,45.74,2023-08-22T01:36:52,dead,no
BAT5915,CELL6428,3.03,1.63,1.86,96,4,90,36.89,36.29,2023-12-07T05:48:24,dead,no
BAT1800,CELL8894,3.54,0.88,4.02,75,25,92,32.68,34.42,2023-09-23T06:04:45,live,yes
BAT4633,CELL5437,4.11,1.49,2.76,82,18,96,35.93,41.51,2024-07-08T12:58:31,live,no
BAT2757,CELL2987,4.07,1.96,2.08,81,19,98,38.36,33.36,2024-08-24T19:39:27,live,yes
BAT1682,CELL1291,4.07,1.72,2.37,52,48,97,33.59,41.96,2024-04-25T11:17:11,live,yes
BAT9275,CELL6667,3.15,1.94,1.62,66,34,92,36.06,44.36,2023-09-01T05:07:14,dead,no
BAT1355,CELL5609,3.97,1.03,3.85,58,42,100,40.99,33.46,2023-01-29T20:23:01,dead,yes
BAT9810,CELL7359,3.89,1.82,2.14,76,24,100,33.44,37.22,2024-06-23T01:10:25,live,no
BAT3477,CELL8771,3.83,0.57,6.72,93,7,92,35.91,33.29,2024-08-09T10:56:12,live,no
BAT6940,CELL5599,3.03,1.49,2.03,96,4,90,38.31,45.6,2023-02-14T14:54:18,dead,no
BAT1508,CELL6068,3.68,1.8,2.04,89,11,98,38.16,35.91,2024-06-30T14:04:43,dead,yes
BAT9205,CELL4221,3.63,0.77,4.71,55,45,93,38.13,45.72,2024-12-07T06:39:12,dead,no
BAT9764,CELL7150,3.26,0.85,3.84,56,44,94,36.31,36.31,2024-03-23T07:26:52,dead,yes
BAT8354,CELL2911,3.96,1.67,2.37,51,49,91,38.49,39.08,2024-06-25T00:34:44,dead,no
BAT9956,CELL4068,4.01,1.48,2.71,50,50,92,32.38,40.67,2023-02-05T10:49:22,dead,yes
BAT6585,CELL8272,3.79,1.3,2.92,72,28,96,40.53,36.76,2024-02-28T21:50:37,dead,yes
BAT8473,CELL5590,3.91,1.81,2.16,83,17,93,41.06,34.74,2024-09-16T17:51:30,dead,yes
BAT3351,CELL6420,3.5,0.69,5.07,78,22,91,38.47,39.97,2024-04-07T06:09:30,dead,yes
BAT2128,CELL5879,3.84,1.11,3.46,98,2,100,41.47,37.23,2024-09-12T13:38:18,dead,yes
BAT1049,CELL1346,3.87,1.24,3.12,69,31,94,41.44,37.75,2023-02-20T14:25:25,live,yes
BAT8260,CELL9839,3.37,0.91,3.7,63,37,92,34.29,39.36,2024-10-27T23:59:00,dead,yes
BAT6312,CELL6313,3.71,0.73,5.08,61,39,99,39.75,38.18,2024-12-16T01:28:36,live,yes
BAT3729,CELL4800,3.81,1.22,3.12,74,26,98,36.84,34.22,2023-06-17T12:05:07,dead,yes
BAT1342,CELL6707,3.29,0.96,3.43,75,25,98,36.88,41.91,2024-12-17T05:58:19,dead,yes
BAT6622,CELL9577,4.1,1.13,3.63,73,27,96,37.59,42.95,2023-09-22T04:22:39,live,yes
BAT9097,CELL7163,3.3,1.12,2.95,99,1,95,39.72,45.86,2023-08-01T18:30:11,dead,no
BAT7869,CELL4226,3.22,0.81,3.98,86,14,97,33.3,41.13,2024-02-18T02:23:35,live,no
BAT4428,CELL2866,4.07,0.62,6.56,93,7,92,36.07,41.4,2023-08-05T18:07:46,live,no
BAT4343,CELL7543,4.14,1.57,2.64,68,32,96,37.56,44.24,2024-03-19T06:48:43,dead,yes
BAT3633,CELL7889,3.26,0.9,3.62,91,9,92,36.0,39.49,2024-10-28T21:06:42,live,yes
BAT8616,CELL4714,4.19,0.89,4.71,76,24,97,35.81,37.26,2023-02-23T16:01:50,dead,no
BAT1381,CELL8185,3.77,0.51,7.39,55,45,96,35.6,37.74,2024-09-08T00:38:33,live,no
BAT1141,CELL8255,3.82,1.94,1.97,50,50,96,38.47,35.86,2023-03-11T06:33:42,dead,no
BAT9794,CELL1037,3.08,0.96,3.21,91,9,92,37.05,37.34,2023-07-07T05:03:57,live,no
BAT4682,CELL3131,4.03,1.63,2.47,91,9,94,41.22,35.6,2024-03-07T02:22:53,dead,yes
BAT7919,CELL6808,3.16,1.7,1.86,100,0,90,35.08,35.88,2024-07-01T14:43:56,dead,no
BAT8323,CELL2473,3.94,1.74,2.26,81,19,98,34.1,35.79,2023-11-13T01:01:00,dead,yes
BAT2130,CELL2240,3.48,1.59,2.19,79,21,95,38.94,36.97,2023-03-07T22:39:40,live,yes
BAT4607,CELL7788,3.19,1.73,1.84,59,41,90,41.28,44.74,2023-01-07T02:44:23,dead,yes
BAT8120,CELL5802,3.43,0.8,4.29,100,0,100,34.87,33.89,2023-09-01T14:28:00,dead,no
BAT9247,CELL4050,3.43,0.65,5.28,55,45,91,35.52,39.77,2024-11-08T21:12:49,dead,yes
BAT8198,CELL6630,4.06,0.69,5.88,60,40,100,38.37,35.73,2023-08-03T15:44:53,dead,yes
BAT2744,CELL7346,4.18,1.89,2.21,54,46,96,39.26,40.78,2024-01-11T19:48:47,dead,no
BAT6328,CELL3906,3.11,0.96,3.24,82,18,97,37.48,41.51,2024-11-12T20:13:29,live,no
BAT6731,CELL6709,3.4,1.46,2.33,82,18,90,38.68,38.33,2024-08-06T01:51:29,dead,yes
BAT6331,CELL2526,3.88,0.9,4.31,88,12,98,38.69,45.28,2023-09-05T04:08:38,dead,no
BAT8587,CELL8596,3.21,1.89,1.7,70,30,91,41.74,43.21,2024-02-03T23:52:42,dead,yes
BAT6308,CELL1169,3.48,0.98,3.55,87,13,100,36.01,36.05,2023-05-05T11:50:55,dead,no
BAT7069,CELL6234,3.32,0.96,3.46,64,36,93,39.45,39.94,2024-04-01T21:37:31,dead,no
BAT8839,CELL8918,3.28,1.21,2.71,100,0,100,38.37,38.25,2024-03-16T11:28:21,dead,no
BAT9455,CELL4671,3.82,1.11,3.44,51,49,91,37.77,40.59,2023-10-26T13:43:50,dead,yes
BAT3778,CELL1610,3.17,1.97,1.61,69,31,98,32.98,37.16,2024-06-21T23:13:06,dead,yes
BAT7290,CELL6305,3.26,1.19,2.74,60,40,99,38.46,40.59,2024-03-07T01:54:38,live,no
BAT7349,CELL6790,3.02,1.91,1.58,80,20,90,35.12,32.37,2023-04-22T16:11:31,live,yes
BAT1412,CELL4787,3.84,1.94,1.98,86,14,94,39.04,33.29,2023-03-13T07:10:45,dead,no
BAT3371,CELL4091,3.13,0.82,3.82,83,17,94,40.79,45.95,2023-10-31T00:30:19,live,no
BAT6907,CELL8005,3.72,1.99,1.87,83,17,93,41.27,39.06,2024-01-21T07:45:24,live,no
BAT1477,CELL6605,4.17,1.11,3.76,98,2,98,33.01,39.06,2023-03-30T01:39:12,live,yes
BAT6092,CELL7587,3.12,1.43,2.18,72,28,93,38.23,37.79,2023-01-23T22:59:45,dead,no
BAT6249,CELL6970,3.64,1.48,2.46,84,16,91,34.56,32.89,2024-01-27T11:03:06,live,yes
BAT7017,CELL4335,4.19,1.37,3.06,76,24,90,35.24,43.29,2024-07-14T16:32:20,dead,no
BAT5291,CELL3105,3.53,1.6,2.21,74,26,96,39.95,39.08,2024-10-07T23:24:38,dead,no
BAT8420,CELL4203,3.31,0.73,4.53,77,23,90,35.49,36.55,2024-05-08T11:49:43,dead,no
BAT7070,CELL2483,3.28,0.66,4.97,53,47,93,33.51,40.09,2023-08-08T13:39:56,live,no
BAT1339,CELL7571,3.83,0.57,6.72,73,27,95,41.67,45.89,2024-02-07T11:21:48,dead,no
BAT4035,CELL1244,3.5,1.08,3.24,90,10,98,34.3,45.8,2024-06-17T12:47:03,dead,yes
BAT7468,CELL2193,3.97,1.46,2.72,56,44,100,32.25,45.39,2023-11-22T20:53:56,dead,no
BAT5086,CELL6958,3.38,1.85,1.83,65,35,95,41.41,44.73,2024-06-29T13:06:45,live,yes
BAT5183,CELL5643,4.14,1.87,2.21,75,25,98,33.01,32.87,2023-09-24T23:12:27,dead,no
BAT8193,CELL2459,4.05,0.72,5.62,83,17,93,39.73,44.42,2023-10-01T01:12:35,live,no
BAT9379,CELL6760,3.66,1.76,2.08,54,46,90,33.37,41.04,2023-09-15T09:13:12,live,no
BAT5505,CELL6559,3.49,1.34,2.6,77,23,99,39.94,41.65,2023-06-17T07:10:03,live,yes
BAT9950,CELL2880,3.51,1.76,1.99,67,33,98,38.58,39.21,2024-11-14T01:45:01,dead,no
BAT5462,CELL4321,3.33,1.96,1.7,66,34,93,41.37,40.47,2024-10-06T07:31:12,dead,no
BAT1701,CELL4589,3.84,1.4,2.74,96,4,94,35.87,34.8,2023-04-26T03:29:31,dead,no
BAT9291,CELL9450,3.72,1.94,1.92,69,31,96,33.57,39.99,2024-05-11T03:40:21,live,no
BAT2271,CELL2168,3.7,0.8,4.62,80,20,100,33.96,38.46,2024-10-24T17:48:04,live,no
BAT3530,CELL6571,3.5,1.74,2.01,83,17,93,32.08,34.32,2023-10-24T04:54:38,dead,yes
BAT2278,CELL7325,4.05,1.54,2.63,96,4,95,40.98,36.15,2023-10-29T07:19:54,dead,no
BAT8824,CELL9750,4.16,1.3,3.2,56,44,94,37.08,34.44,2023-05-06T00:59:31,dead,yes
BAT7297,CELL7386,3.73,0.81,4.6,92,8,91,34.59,35.36,2024-01-14T23:55:42,dead,no
BAT5274,CELL8301,3.6,1.88,1.91,60,40,92,37.86,45.81,2024-05-31T15:13:42,dead,no
BAT3628,CELL7905,3.77,0.93,4.05,98,2,94,40.43,35.34,2023-04-04T11:38:16,live,no
BAT1603,CELL5259,3.78,0.87,4.34,79,21,97,33.75,40.29,2023-12-16T08:14:42,dead,no
BAT5423,CELL6817,3.13,1.87,1.67,98,2,94,39.94,42.89,2024-04-21T04:59:22,dead,no
BAT9733,CELL1250,3.96,0.87,4.55,96,4,99,39.93,43.01,2024-08-12T15:54:49,dead,yes
BAT5811,CELL5784,3.52,1.47,2.39,62,38,93,34.82,45.57,2023-02-21T03:46:21,dead,yes
BAT2282,CELL7968,3.71,1.48,2.51,93,7,99,36.36,37.37,2024-07-30T12:49:26,dead,no
BAT4151,CELL3544,3.65,1.37,2.66,88,12,91,41.12,34.27,2024-02-18T21:20:33,dead,no
BAT3475,CELL5628,4.14,1.84,2.25,93,7,94,32.37,33.84,2024-12-15T18:31:06,live,no
BAT6700,CELL1606,3.41,0.72,4.74,71,29,98,34.74,42.17,2024-12-21T17:50:53,dead,yes
BAT4810,CELL5646,3.97,0.66,6.02,97,3,97,36.3,33.8,2023-07-11T02:15:34,dead,no
BAT7501,CELL9690,3.79,1.84,2.06,85,15,100,36.48,37.29,2024-06-18T19:25:44,live,no
BAT4225,CELL5456,3.27,1.64,1.99,63,37,100,38.01,39.0,2023-07-23T14:15:25,live,yes
BAT8508,CELL2532,3.65,1.52,2.4,61,39,100,36.04,41.72,2023-05-16T11:31:07,live,yes
BAT1430,CELL3137,3.99,0.77,5.18,85,15,100,40.14,42.97,2023-12-29T07:45:27,live,no
BAT1928,CELL9698,4.15,1.73,2.4,100,0,91,38.21,37.28,2024-12-09T18:14:16,live,no
BAT4463,CELL6214,3.8,1.53,2.48,78,22,99,35.47,44.94,2023-02-10T19:05:02,live,no
BAT7343,CELL3381,3.09,1.29,2.4,91,9,90,41.83,36.0,2023-10-10T21:30:12,live,no
BAT4738,CELL1912,3.79,1.08,3.51,76,24,98,39.72,34.51,2024-12-09T00:44:48,live,no
BAT4740,CELL2924,3.16,0.78,4.05,64,36,99,35.72,35.97,2023-12-15T12:53:16,live,no
BAT6024,CELL6230,3.79,1.39,2.73,83,17,91,37.35,34.05,2023-06-14T01:00:05,dead,no
BAT8276,CELL2588,3.89,1.79,2.17,62,38,91,35.83,39.75,2024-02-15T09:08:19,live,yes
BAT2529,CELL4972,3.24,1.54,2.1,70,30,100,38.98,38.11,2023-06-21T11:57:34,dead,yes
BAT2652,CELL1568,3.29,1.48,2.22,93,7,94,39.97,40.75,2024-04-06T07:03:51,dead,yes
BAT4836,CELL1545,3.72,1.71,2.18,87,13,92,41.09,33.41,2023-11-01T20:54:57,dead,no
BAT4682,CELL8282,3.95,1.76,2.24,84,16,91,39.43,32.4,2024-01-19T01:45:26,dead,no
BAT8775,CELL9320,3.6,1.84,1.96,85,15,92,34.32,32.67,2023-02-10T13:04:46,live,yes
BAT1072,CELL1561,3.86,1.73,2.23,77,23,94,39.72,43.29,2024-12-28T08:07:37,live,no
BAT3555,CELL4417,3.64,1.81,2.01,67,33,94,34.21,38.58,2024-12-27T03:17:26,live,no
BAT1065,CELL3624,3.03,0.62,4.89,100,0,95,38.55,39.1,2023-07-02T09:03:09,live,no
BAT6124,CELL1362,3.13,1.55,2.02,62,38,91,32.83,39.97,2024-10-15T19:14:12,live,no
BAT8456,CELL6417,3.66,1.42,2.58,51,49,100,34.11,37.72,2023-09-04T01:31:19,dead,yes
BAT2901,CELL6222,3.73,0.93,4.01,63,37,97,35.94,39.8,2024-01-04T14:51:26,dead,no
BAT7512,CELL7775,3.22,0.65,4.95,66,34,96,39.04,38.75,2024-04-07T12:21:21,live,yes
BAT8858,CELL1136,3.71,1.23,3.02,66,34,91,33.35,32.13,2023-02-24T09:54:21,live,yes
BAT9616,CELL7804,3.02,0.95,3.18,98,2,95,33.32,34.57,2024-06-09T09:29:42,dead,yes
BAT3282,CELL1354,4.1,1.91,2.15,61,39,92,41.9,44.49,2024-03-02T05:35:20,dead,yes
BAT3263,CELL7020,4.04,0.83,4.87,91,9,95,35.72,44.24,2024-10-27T18:08:52,live,yes
BAT8926,CELL6825,3.57,0.83,4.3,75,25,99,37.63,33.11,2024-10-21T20:46:29,live,no
BAT8649,CELL4177,3.39,1.56,2.17,78,22,94,40.05,43.81,2023-01-23T15:16:55,dead,no
BAT7206,CELL9046,3.9,1.45,2.69,69,31,97,34.72,42.89,2023-09-26T14:55:47,dead,yes
BAT8501,CELL3777,4.16,1.8,2.31,98,2,97,34.82,40.18,2023-11-07T18:58:10,live,no
BAT4893,CELL5560,3.73,1.48,2.52,88,12,100,32.32,33.2,2023-09-20T23:47:56,live,no
BAT1353,CELL3370,3.71,0.86,4.31,61,39,90,38.6,37.02,2024-04-26T23:01:50,live,no
BAT4703,CELL8313,3.24,1.25,2.59,60,40,97,32.8,32.04,2024-03-17T18:07:51,dead,no
BAT4981,CELL3645,3.24,1.86,1.74,71,29,95,38.81,35.43,2023-10-09T17:51:05,live,yes
BAT1866,CELL6963,3.94,1.04,3.79,64,36,95,36.62,39.61,2024-08-19T04:46:05,dead,no
BAT2203,CELL9875,3.54,0.94,3.77,99,1,93,35.68,39.5,2024-09-12T19:14:29,dead,yes
BAT7056,CELL6260,3.57,1.03,3.47,69,31,91,40.0,38.99,2023-02-28T07:09:34,live,yes
BAT3765,CELL9157,3.56,0.53,6.72,51,49,97,38.09,36.53,2024-03-03T00:11:48,dead,no
BAT2148,CELL7293,3.53,1.56,2.26,69,31,98,41.97,39.78,2023-11-19T05:50:39,live,no
BAT3822,CELL4646,4.14,0.8,5.17,75,25,100,34.19,38.24,2023-06-03T00:57:15,live,no
BAT7476,CELL7810,3.76,0.51,7.37,96,4,96,41.88,43.77,2024-11-12T20:54:18,dead,yes
BAT1050,CELL6915,3.99,0.98,4.07,56,44,97,34.25,44.5,2023-07-24T02:57:32,dead,yes
BAT6789,CELL7860,4.2,1.46,2.88,87,13,91,41.84,37.68,2024-03-16T20:22:14,dead,yes
BAT7092,CELL4512,3.46,0.98,3.53,53,47,97,39.73,36.69,2024-09-29T15:43:34,dead,no
BAT9895,CELL3680,3.79,1.78,2.13,76,24,91,34.18,34.03,2023-12-16T14:53:49,dead,no
BAT9783,CELL2669,3.53,0.87,4.06,63,37,93,34.25,33.75,2023-01-11T08:46:37,live,yes
BAT7042,CELL8449,3.18,1.55,2.05,82,18,98,38.87,44.78,2024-06-13T11:02:46,live,no
BAT9799,CELL5608,3.6,0.97,3.71,82,18,100,38.57,43.93,2024-06-27T16:18:40,dead,no
BAT5317,CELL4169,3.39,1.52,2.23,71,29,93,41.99,37.6,2023-09-09T07:15:58,dead,no
BAT7901,CELL2925,3.01,0.51,5.9,50,50,93,32.3,33.6,2023-10-15T11:40:53,live,no
BAT7695,CELL5744,3.9,1.82,2.14,77,23,96,39.74,44.76,2023-03-02T21:04:22,live,yes
BAT2750,CELL2558,3.06,1.42,2.15,70,30,94,32.92,34.73,2024-07-15T20:51:01,dead,no
BAT4347,CELL8115,4.14,0.91,4.55,76,24,93,40.17,37.6,2024-02-27T17:50:08,dead,no
BAT7223,CELL9902,3.77,1.04,3.62,53,47,99,34.29,45.18,2023-01-14T14:34:46,dead,no
BAT3709,CELL4933,3.67,1.33,2.76,50,50,97,38.02,44.91,2024-08-05T04:12:28,live,no
BAT4719,CELL6019,3.01,1.4,2.15,62,38,99,34.54,38.84,2023-10-06T23:56:36,live,yes
BAT6330,CELL4313,3.53,0.54,6.54,50,50,97,40.55,38.62,2023-04-16T18:02:36,dead,no
BAT4795,CELL6102,3.09,1.13,2.73,71,29,95,37.99,39.98,2024-05-04T19:58:06,dead,no
