Battery ID,Cell ID,Voltage (V),Current (A),Resistance (Ohms),SOC (%),SOD (%),SOH (%),Cell Temperature (°C),Ambient Temperature (°C),Timestamp,State of Cell,Communication
BAT1146,CELL5945,3.07,1.98,1.55,97,3,100,33.8,34.51,2023-09-12T08:14:14,dead,no
BAT5852,CELL3399,3.1,1.77,1.75,62,38,95,35.62,38.5,2023-10-06T07:40:00,dead,no
BAT7710,CELL4692,3.57,1.61,2.22,79,21,96,32.92,44.53,2024-04-18T04:31:17,dead,yes
BAT8897,CELL4858,3.97,0.63,6.3,51,49,92,39.45,34.37,2024-03-19T09:00:34,live,yes
BAT7019,CELL7447,4.09,1.69,2.42,73,27,96,33.16,44.52,2023-02-24T19:18:49,live,yes
BAT4242,CELL9536,3.07,1.52,2.02,68,32,92,35.75,38.14,2024-04-25T21:17:54,dead,yes
BAT6315,CELL8422,3.74,1.58,2.37,68,32,96,35.47,45.3,2024-11-03T10:01:49,dead,no
BAT3670,CELL2326,3.62,0.71,5.1,72,28,100,38.34,45.91,2024-05-12T02:44:25,live,yes
BAT8921,CELL5853,3.89,0.9,4.32,74,26,96,40.82,39.44,2023-05-05T18:07:21,dead,yes
BAT4813,CELL9639,4.01,0.63,6.37,60,40,94,36.85,37.72,2024-07-13T01:06:10,dead,no
BAT9752,CELL9317,3.37,1.01,3.34,79,21,94,33.51,33.69,2023-10-25T11:24:16,dead,no
BAT6035,CELL6476,4.19,1.25,3.35,52,48,95,32.82,42.69,2024-05-21T15:52:39,dead,yes
BAT6102,CELL2633,3.86,1.54,2.51,57,43,93,34.75,33.61,2023-07-03T17:02:49,dead,no
BAT2587,CELL5182,3.1,1.47,2.11,95,5,94,35.5,42.12,2023-03-17T01:30:20,dead,no
BAT8535,CELL6460,3.32,1.58,2.1,78,22,100,37.36,32.84,2023-12-23T21:29:54,dead,yes
BAT2256,CELL5151,3.53,1.44,2.45,94,6,96,34.27,39.79,2023-09-02T21:13:27,live,no
BAT4077,CELL1048,3.25,0.71,4.58,95,5,96,40.93,36.62,2024-01-27T02:06:11,live,yes
BAT8911,CELL9604,3.53,1.59,2.22,69,31,100,41.88,36.91,2024-07-27T00:10:44,dead,yes
BAT1537,CELL9733,4.18,1.52,2.75,83,17,92,40.75,39.26,2023-03-31T14:46:53,dead,no
BAT7188,CELL6958,3.45,1.43,2.41,67,33,93,37.46,35.28,2024-03-30T18:42:09,dead,yes
BAT1387,CELL2086,3.59,1.48,2.43,95,5,98,33.73,32.92,2023-11-23T14:36:13,dead,no
BAT6331,CELL4792,4.1,1.38,2.97,98,2,96,39.4,41.57,2023-05-26T10:04:34,dead,no
BAT5624,CELL4707,3.69,0.77,4.79,91,9,99,36.13,37.69,2023-09-21T18:55:24,live,yes
BAT8287,CELL1510,3.43,1.91,1.8,58,42,97,38.57,41.91,2023-10-26T17:10:17,dead,yes
BAT5941,CELL4606,3.88,1.76,2.2,91,9,92,38.87,43.37,2024-09-29T22:24:47,dead,yes
BAT7958,CELL6473,3.35,0.82,4.09,99,1,99,36.4,39.45,2024-03-20T18:52:59,live,yes
BAT2448,CELL5058,3.74,0.58,6.45,88,12,99,34.77,35.34,2024-05-08T18:54:20,dead,no
BAT5319,CELL1258,3.3,1.09,3.03,55,45,90,37.59,32.41,2024-08-28T06:59:42,live,yes
BAT2490,CELL1118,3.23,1.89,1.71,71,29,96,40.99,33.96,2023-07-03T01:13:39,dead,yes
BAT9053,CELL4526,3.56,1.73,2.06,56,44,91,41.62,43.58,2024-02-27T18:37:30,dead,no
BAT8305,CELL4030,3.64,1.6,2.27,50,50,92,34.38,39.67,2024-01-13T20:15:01,dead,yes
BAT8696,CELL4020,3.71,1.13,3.28,78,22,95,32.35,39.14,2024-07-21T07:04:06,live,yes
BAT1487,CELL1159,3.84,0.72,5.33,93,7,92,32.69,38.08,2024-01-06T22:56:09,live,no
BAT1286,CELL4191,3.95,1.68,2.35,52,48,93,39.27,45.37,2024-07-04T20:32:40,live,yes
BAT2863,CELL7743,3.84,1.25,3.07,88,12,90,41.44,35.65,2023-04-03T01:16:44,live,yes
BAT8866,CELL8788,3.25,1.4,2.32,87,13,93,41.3,35.02,2024-04-24T09:48:54,live,yes
BAT1367,CELL3181,3.7,0.56,6.61,54,46,90,32.16,39.95,2023-05-09T12:52:33,dead,no
BAT7502,CELL7291,3.83,0.58,6.6,51,49,95,40.77,35.41,2024-01-03T11:45:16,live,yes
BAT6525,CELL3953,3.08,1.91,1.61,94,6,95,35.63,43.69,2023-07-12T18:12:57,live,no
BAT1020,CELL8853,3.46,0.51,6.78,96,4,98,35.76,42.24,2023-02-17T20:01:02,dead,no
BAT3772,CELL4801,3.47,0.97,3.58,90,10,90,38.83,36.96,2023-03-26T15:44:47,live,yes
BAT6758,CELL4049,3.05,1.99,1.53,85,15,92,35.55,35.93,2023-12-07T18:42:48,live,yes
BAT4783,CELL8144,3.32,1.78,1.87,71,29,97,38.71,39.05,2024-01-16T16:14:47,dead,no
BAT8433,CELL8069,4.08,0.64,6.38,95,5,91,36.88,45.49,2024-01-30T15:58:15,dead,yes
BAT2308,CELL2123,3.67,1.31,2.8,54,46,90,36.95,41.69,2024-02-10T06:15:31,live,no
BAT2409,CELL9241,3.3,1.07,3.08,91,9,95,32.22,38.56,2023-11-12T00:57:38,dead,yes
BAT7373,CELL3209,4.11,1.86,2.21,63,37,90,38.06,43.86,2023-06-25T03:11:54,dead,yes
BAT2518,CELL9888,3.42,1.76,1.94,84,16,96,37.08,44.45,2023-10-22T10:35:26,live,no
BAT6145,CELL8131,3.93,1.96,2.01,69,31,93,39.09,38.7,2023-03-19T08:38:11,live,no
BAT6849,CELL8203,3.75,0.69,5.43,76,24,95,39.06,35.93,2023-11-19T23:28:07,dead,no
BAT9436,CELL1350,3.74,1.96,1.91,83,17,92,39.21,43.51,2023-11-30T21:01:03,live,yes
BAT3519,CELL9463,4.02,1.88,2.14,59,41,100,32.2,34.93,2024-10-05T05:15:35,live,no
BAT9121,CELL3465,3.37,0.58,5.81,73,27,100,34.47,44.26,2023-02-01T12:46:13,dead,yes
BAT1587,CELL3173,3.08,1.86,1.66,58,42,92,41.89,39.4,2024-08-01T13:04:19,dead,yes
BAT1786,CELL3027,3.43,1.26,2.72,81,19,97,32.91,37.81,2024-08-01T11:29:51,dead,no
BAT1276,CELL5153,3.97,1.43,2.78,81,19,90,32.77,38.07,2023-06-18T05:08:28,dead,no
BAT3058,CELL5545,3.94,1.17,3.37,55,45,93,35.48,42.86,2023-05-30T07:04:52,dead,no
BAT8795,CELL5778,3.68,1.69,2.18,92,8,97,34.26,34.11,2023-03-05T05:34:14,live,no
BAT2847,CELL7917,4.03,1.74,2.32,68,32,99,40.17,34.06,2023-03-25T04:58:23,dead,yes
BAT6681,CELL9419,4.06,1.6,2.54,74,26,94,32.43,34.19,2023-10-02T17:11:20,live,yes
BAT6912,CELL6143,4.07,1.9,2.14,59,41,100,36.9,36.22,2024-08-03T09:04:22,live,yes
BAT7432,CELL6902,3.69,0.87,4.24,62,38,91,32.3,45.77,2023-01-05T21:53:19,live,no
BAT7874,CELL1508,3.54,1.15,3.08,56,44,91,32.33,34.71,2023-08-13T12:53:01,live,yes
BAT6452,CELL1494,4.08,1.2,3.4,76,24,90,39.72,35.48,2024-02-01T04:28:29,dead,yes
BAT2469,CELL1654,3.65,0.74,4.93,93,7,96,35.82,38.6,2024-07-08T04:47:45,live,yes
BAT8718,CELL3097,3.35,1.5,2.23,94,6,97,40.51,35.11,2023-09-22T13:01:04,live,yes
BAT8028,CELL8810,3.75,0.52,7.21,62,38,94,35.08,44.06,2023-05-29T21:13:57,live,yes
BAT5924,CELL8094,3.33,1.61,2.07,71,29,92,36.84,40.43,2023-02-26T17:36:32,dead,yes
BAT9988,CELL6038,3.42,1.85,1.85,92,8,97,38.56,39.21,2024-08-26T20:49:18,dead,no
BAT2925,CELL9205,3.02,0.88,3.43,82,18,99,35.41,38.29,2024-10-17T13:45:49,dead,yes
BAT5609,CELL2757,4.11,0.76,5.41,75,25,90,36.82,41.5,2024-09-04T16:18:30,dead,yes
BAT7894,CELL1853,3.61,0.83,4.35,86,14,92,36.39,33.29,2023-05-26T10:33:48,live,no
BAT7863,CELL3443,3.45,1.77,1.95,83,17,95,34.05,32.38,2023-03-14T21:13:47,dead,no
BAT8966,CELL3586,3.32,1.38,2.41,73,27,91,33.8,43.58,2023-04-18T09:24:01,dead,yes
BAT4221,CELL3189,3.92,1.25,3.14,88,12,98,40.44,45.02,2023-11-10T21:20:57,dead,yes
BAT2121,CELL6408,3.5,1.21,2.89,68,32,91,34.36,37.14,2024-10-18T14:35:46,dead,yes
BAT1790,CELL6304,3.59,0.63,5.7,78,22,90,38.85,36.12,2023-05-17T10:38:05,live,no
BAT5172,CELL4258,3.68,1.77,2.08,57,43,91,35.11,35.44,2023-05-16T11:09:14,live,yes
BAT8612,CELL1763,3.88,0.94,4.13,89,11,91,40.02,42.52,2024-01-09T14:52:26,live,no
BAT1931,CELL9407,3.61,1.23,2.93,57,43,95,41.84,32.74,2023-02-18T08:57:06,live,yes
BAT2818,CELL2399,3.82,1.35,2.83,82,18,98,40.11,40.51,2024-09-22T01:56:17,dead,no
BAT5997,CELL5795,3.57,1.13,3.16,68,32,96,34.17,41.16,2023-10-15T22:44:33,dead,no
BAT4350,CELL7686,3.71,1.56,2.38,58,42,95,38.04,41.45,2023-06-25T05:08:19,live,yes
BAT8341,CELL4816,3.19,0.75,4.25,65,35,100,40.58,42.03,2023-10-14T17:23:36,dead,no
BAT9781,CELL2074,3.16,1.4,2.26,57,43,92,41.84,44.21,2024-12-31T19:58:29,dead,yes
BAT2098,CELL6737,3.23,1.63,1.98,61,39,96,32.36,45.85,2023-01-18T12:04:30,live,no
BAT6629,CELL6060,3.61,1.29,2.8,64,36,95,39.14,45.22,2024-04-25T11:34:14,live,yes
BAT1427,CELL1473,3.13,1.6,1.96,91,9,90,41.82,38.53,2024-07-20T02:22:21,live,no
BAT2961,CELL4820,3.33,1.04,3.2,65,35,100,34.47,45.44,2024-07-01T11:50:26,live,yes
BAT4183,CELL5662,3.88,0.55,7.05,86,14,94,35.65,44.15,2023-08-16T10:56:25,live,yes
BAT3245,CELL4256,3.61,0.71,5.08,89,11,93,37.56,32.77,2023-11-02T01:07:29,dead,no
BAT5176,CELL9961,3.92,1.02,3.84,91,9,99,32.31,45.92,2023-11-17T10:47:00,dead,no
BAT1872,CELL7271,3.44,0.73,4.71,75,25,90,34.18,43.72,2024-07-12T22:46:28,dead,yes
BAT4958,CELL9556,4.17,1.77,2.36,74,26,97,38.46,33.37,2024-07-10T02:09:02,live,yes
BAT9323,CELL6027,3.96,1.35,2.93,100,0,91,41.62,44.78,2024-04-01T05:31:31,live,no
BAT8442,CELL2671,3.35,0.86,3.9,80,20,96,37.35,35.2,2024-03-17T11:07:07,dead,no
BAT3310,CELL5976,3.92,1.17,3.35,55,45,96,40.29,32.01,2023-01-23T14:43:20,live,no
BAT6751,CELL4017,3.98,1.57,2.54,82,18,100,35.72,42.49,2024-07-21T05:42:27,dead,yes
BAT5533,CELL1515,4.16,0.51,8.16,87,13,96,40.31,42.07,2023-03-06T20:20:36,dead,yes
BAT5413,CELL4536,3.3,1.16,2.84,64,36,94,34.05,32.98,2023-01-22T16:31:18,dead,yes
BAT7977,CELL8524,3.85,1.78,2.16,89,11,99,39.02,37.78,2023-12-24T10:28:09,dead,no
BAT5357,CELL2759,3.41,1.95,1.75,50,50,95,34.79,32.77,2023-01-04T06:04:47,live,no
BAT8161,CELL6302,3.38,0.52,6.5,84,16,98,39.34,44.29,2023-10-19T06:04:17,dead,yes
BAT8101,CELL9089,3.2,0.71,4.51,82,18,95,34.13,32.4,2024-06-16T20:00:27,live,yes
BAT4497,CELL2356,4.07,0.75,5.43,90,10,96,35.85,37.83,2024-12-30T14:10:38,live,no
BAT6338,CELL4732,3.75,0.66,5.68,60,40,90,35.28,41.61,2023-05-27T00:25:10,dead,yes
BAT3980,CELL8909,3.51,1.46,2.4,51,49,98,36.34,43.07,2024-03-30T06:02:50,live,yes
BAT6419,CELL8289,4.05,0.88,4.6,83,17,94,35.96,43.92,2024-12-06T04:15:12,live,yes
BAT9316,CELL7807,3.07,1.13,2.72,95,5,96,40.82,38.54,2024-09-03T00:03:28,live,yes
BAT4999,CELL6267,3.06,1.61,1.9,50,50,97,32.58,34.41,2024-05-01T08:59:07,dead,no
BAT2693,CELL6681,3.27,1.11,2.95,93,7,90,38.55,42.88,2023-04-13T08:02:11,dead,yes
BAT9239,CELL2655,3.23,1.45,2.23,77,23,98,38.03,41.41,2024-06-16T23:29:10,live,no
BAT6260,CELL9192,3.67,1.09,3.37,65,35,97,32.12,40.88,2024-02-08T14:45:04,live,yes
BAT5175,CELL1855,3.81,0.52,7.33,96,4,91,37.46,39.94,2024-04-24T16:33:13,live,no
BAT9999,CELL1786,3.39,1.69,2.01,91,9,99,32.39,38.7,2023-01-21T03:30:56,live,yes
BAT4293,CELL5474,3.75,0.52,7.21,91,9,99,36.98,40.87,2024-03-21T09:57:10,live,no
BAT3363,CELL4522,3.06,1.94,1.58,58,42,98,33.2,33.96,2023-07-13T21:48:35,dead,yes
BAT3542,CELL1018,3.54,0.72,4.92,92,8,90,39.88,33.01,2024-11-23T07:15:55,dead,yes
BAT4500,CELL2113,3.49,1.05,3.32,99,1,93,36.0,42.87,2023-09-22T05:17:49,live,yes
BAT9847,CELL3765,3.35,0.54,6.2,85,15,93,37.72,33.78,2024-12-10T05:34:06,dead,yes
BAT5501,CELL3284,3.05,1.79,1.7,96,4,94,32.9,34.84,2023-04-09T21:59:39,live,yes
BAT2159,CELL1227,3.52,1.28,2.75,98,2,98,33.97,44.22,2024-01-24T20:10:40,live,yes
BAT2272,CELL3478,4.05,0.87,4.66,64,36,93,32.73,36.72,2024-06-09T19:28:16,dead,yes
BAT8444,CELL7520,3.81,1.22,3.12,88,12,96,39.48,35.85,2024-03-23T07:25:13,live,yes
BAT1351,CELL3818,3.21,1.21,2.65,72,28,100,38.89,37.15,2023-12-06T15:19:46,live,yes
BAT2266,CELL1615,4.07,1.09,3.73,88,12,98,32.56,32.11,2023-02-26T00:20:49,live,no
BAT9160,CELL5303,4.08,1.19,3.43,75,25,91,41.94,44.3,2024-04-21T16:28:04,live,no
BAT4021,CELL4368,3.79,0.64,5.92,79,21,97,33.94,39.94,2023-09-08T15:56:18,live,no
BAT8329,CELL7891,3.45,0.59,5.85,62,38,90,32.63,37.47,2024-09-27T01:37:35,dead,yes
BAT1062,CELL4537,3.65,1.9,1.92,91,9,99,37.49,45.26,2023-03-24T00:32:55,dead,no
BAT8848,CELL2055,3.85,1.65,2.33,77,23,97,40.75,40.67,2024-12-13T16:18:27,dead,yes
BAT7642,CELL7997,3.65,1.97,1.85,90,10,96,39.38,42.33,2023-06-25T06:38:02,live,no
BAT4182,CELL5558,3.38,1.19,2.84,61,39,100,32.12,32.93,2024-03-10T23:39:35,live,yes
BAT9251,CELL1347,3.6,1.03,3.5,75,25,100,41.27,42.86,2024-03-09T10:56:16,dead,yes
BAT5095,CELL5426,3.79,1.16,3.27,76,24,93,38.85,45.56,2024-10-26T20:09:51,dead,no
BAT5436,CELL9611,3.17,1.78,1.78,59,41,98,35.51,41.86,2024-10-23T21:58:36,dead,no
BAT2396,CELL2435,3.76,0.6,6.27,56,44,90,39.74,37.81,2023-12-05T10:54:59,dead,yes
BAT8423,CELL4254,3.76,1.64,2.29,60,40,92,36.31,33.8,2024-12-08T20:59:04,live,no
BAT6911,CELL3267,4.08,1.67,2.44,78,22,93,35.79,45.91,2023-03-07T02:21:29,dead,no
BAT2579,CELL8256,4.16,1.49,2.79,66,34,90,38.15,39.01,2023-11-20T20:13:05,dead,yes
BAT9794,CELL5952,3.69,1.87,1.97,79,21,93,38.66,37.92,2024-12-22T06:25:23,live,no
BAT3066,CELL2135,3.28,1.03,3.18,89,11,95,34.32,39.13,2023-05-14T17:48:33,live,yes
BAT8423,CELL1972,3.7,1.34,2.76,53,47,95,38.65,34.8,2024-06-15T09:28:55,dead,no
BAT1987,CELL6341,3.0,0.72,4.17,78,22,98,35.8,34.45,2023-03-22T21:45:44,live,no
BAT1922,CELL1187,3.63,0.92,3.95,94,6,93,34.22,42.08,2023-04-21T00:02:05,live,yes
BAT8228,CELL8996,3.24,1.05,3.09,87,13,98,39.07,32.35,2024-11-09T22:41:50,live,yes
BAT7103,CELL2114,3.98,1.6,2.49,90,10,92,37.96,41.09,2023-05-10T14:08:37,live,no
BAT7228,CELL6001,4.14,1.15,3.6,75,25,91,33.59,35.39,2024-01-10T13:00:17,dead,no
BAT6661,CELL2948,4.1,1.61,2.55,64,36,91,34.65,41.75,2023-02-20T04:59:08,dead,yes
BAT7192,CELL2222,3.08,1.33,2.32,69,31,92,41.49,32.2,2024-06-12T18:14:36,live,yes
BAT9582,CELL7567,3.52,1.71,2.06,78,22,99,38.0,39.5,2023-08-24T13:33:48,dead,yes
BAT4501,CELL2418,3.68,1.06,3.47,73,27,92,33.3,43.1,2024-01-21T01:04:03,live,no
BAT7657,CELL1656,3.48,1.68,2.07,75,25,94,41.16,33.31,2023-03-30T14:51:24,live,yes
BAT3221,CELL1200,3.11,1.17,2.66,68,32,95,40.89,32.43,2024-09-24T06:12:38,dead,no
BAT4291,CELL5828,3.41,1.8,1.89,77,23,94,36.0,34.68,2024-04-03T00:53:10,dead,yes
BAT6688,CELL3292,3.59,1.31,2.74,77,23,94,33.24,39.44,2024-04-17T20:39:44,live,yes
BAT5492,CELL9693,3.8,1.58,2.41,73,27,98,32.65,32.48,2024-02-15T22:14:37,dead,yes
BAT2077,CELL8676,3.36,0.64,5.25,51,49,96,37.59,37.3,2023-09-02T17:09:19,live,yes
BAT2349,CELL4735,4.09,0.97,4.22,92,8,100,39.75,34.17,2023-08-22T02:25:31,dead,no
BAT5272,CELL4845,3.85,0.85,4.53,80,20,94,33.62,32.71,2024-01-28T18:06:02,dead,no
BAT5989,CELL6965,3.57,0.56,6.37,97,3,94,37.09,37.04,2024-03-30T12:35:58,dead,no
BAT4768,CELL5424,3.32,1.51,2.2,84,16,95,32.4,44.26,2023-04-07T00:21:24,dead,no
BAT5831,CELL7431,4.06,1.44,2.82,76,24,91,36.47,41.31,2024-03-18T02:49:06,dead,no
BAT4349,CELL3683,4.07,1.81,2.25,77,23,98,38.29,38.77,2024-10-28T08:29:38,dead,yes
BAT6362,CELL1909,3.84,0.75,5.12,99,1,99,39.0,36.71,2024-07-23T01:22:19,live,no
BAT8088,CELL4790,3.75,0.85,4.41,94,6,92,39.27,38.07,2024-07-16T05:38:00,live,yes
BAT8045,CELL2901,3.3,1.31,2.52,86,14,90,37.12,40.13,2024-08-18T21:49:45,live,yes
BAT1644,CELL7792,3.42,1.18,2.9,88,12,91,38.82,39.99,2024-08-14T03:44:07,dead,yes
BAT6160,CELL6166,3.38,1.44,2.35,96,4,96,41.98,39.86,2023-01-13T02:09:16,live,yes
BAT8128,CELL5175,4.18,1.12,3.73,73,27,93,39.42,45.63,2023-07-16T10:39:25,live,yes
BAT4022,CELL4726,3.43,1.45,2.37,68,32,94,35.95,35.95,2023-03-18T06:21:31,dead,yes
BAT6681,CELL4889,4.07,1.36,2.99,52,48,96,33.02,34.21,2024-09-03T02:46:33,live,no
BAT7978,CELL4442,4.2,1.69,2.49,74,26,90,38.21,38.12,2023-05-15T23:49:05,dead,yes
BAT5484,CELL1382,3.54,0.95,3.73,75,25,99,37.63,43.82,2024-08-27T08:06:39,dead,yes
BAT2856,CELL8539,3.23,0.88,3.67,88,12,93,41.01,44.87,2024-07-19T01:27:39,dead,yes
BAT4520,CELL4217,4.06,0.63,6.44,68,32,92,36.11,42.54,2024-10-09T05:14:14,live,no
BAT8035,CELL8446,3.79,0.83,4.57,98,2,100,37.73,39.83,2023-05-31T15:13:45,live,no
BAT2229,CELL6291,4.18,1.97,2.12,80,20,96,41.88,41.94,2023-08-16T18:13:44,dead,no
BAT3881,CELL1380,3.32,1.15,2.89,53,47,94,40.07,39.8,2023-09-02T16:56:46,live,yes
BAT2209,CELL8088,4.09,0.95,4.31,86,14,100,36.05,36.61,2023-03-07T16:01:04,dead,no
BAT9432,CELL7848,4.03,0.87,4.63,63,37,90,33.22,36.1,2023-07-17T03:57:57,live,yes
BAT2524,CELL4411,3.01,1.92,1.57,57,43,92,36.66,44.44,2024-10-21T06:59:56,live,no
BAT7469,CELL4239,3.41,1.44,2.37,94,6,91,39.18,43.78,2023-11-20T03:10:03,dead,no
BAT8846,CELL9673,3.46,1.14,3.04,85,15,94,39.77,41.02,2023-10-03T16:31:00,live,no
BAT5476,CELL1019,4.16,1.16,3.59,63,37,98,41.46,38.48,2024-12-03T17:15:12,dead,yes
BAT2573,CELL5253,3.69,0.64,5.77,89,11,91,41.65,36.72,2024-09-19T20:29:45,live,no
BAT7272,CELL1592,4.07,1.95,2.09,85,15,92,39.9,45.57,2023-08-28T21:42:52,dead,no
BAT2137,CELL4771,3.86,0.96,4.02,77,23,92,32.81,34.98,2024-12-08T11:09:03,dead,yes
BAT6755,CELL5171,3.97,1.3,3.05,60,40,100,38.99,44.55,2024-07-27T07:30:53,live,yes
BAT8497,CELL6592,3.09,0.5,6.18,66,34,100,39.61,33.02,2023-04-14T15:33:35,live,no
BAT2032,CELL3200,3.26,1.33,2.45,61,39,100,34.0,44.57,2023-06-11T07:39:33,live,no
BAT6592,CELL1911,3.26,0.6,5.43,71,29,93,40.52,42.0,2023-10-29T04:15:59,live,no
BAT3857,CELL3807,3.42,1.19,2.87,90,10,100,35.15,33.07,2024-12-06T07:32:20,live,no
BAT4194,CELL5241,3.14,1.67,1.88,61,39,94,38.05,35.31,2024-03-11T08:50:41,dead,no
BAT2087,CELL6375,3.55,0.59,6.02,74,26,94,38.85,43.41,2023-10-22T12:18:53,dead,yes
BAT4797,CELL5819,4.06,1.59,2.55,69,31,93,39.69,43.79,2024-06-23T01:43:58,dead,no
BAT9561,CELL7257,3.89,1.59,2.45,78,22,96,36.24,36.2,2024-06-10T10:39:12,dead,yes
BAT5992,CELL2443,3.7,0.7,5.29,77,23,98,39.07,34.68,2024-03-05T00:00:08,dead,no
BAT8543,CELL2130,3.16,0.91,3.47,67,33,100,35.52,41.25,2023-01-05T02:18:37,live,yes
BAT8167,CELL3727,3.21,1.12,2.87,90,10,95,33.44,34.27,2024-04-30T03:34:53,dead,yes
